"TIME","GEO","NRG_BAL","SIEC","UNIT","Value","Flag and Footnotes"
"2014","European Union - 27 countries (from 2020)","Indigenous production","Primary solid biofuels","Terajoule","3,557,142.760",""
"2014","European Union - 27 countries (from 2020)","Indigenous production","Biogases","Terajoule","530,934.395",""
"2014","European Union - 27 countries (from 2020)","Indigenous production","Renewable municipal waste","Terajoule","358,044.060",""
"2014","European Union - 28 countries (2013-2020)","Indigenous production","Geothermal","Terajoule","260,023.489",""
"2014","European Union - 28 countries (2013-2020)","Indigenous production","Solar thermal","Terajoule","175,657.972",""
"2014","European Union - 28 countries (2013-2020)","Indigenous production","Primary solid biofuels","Terajoule","3,689,315.760",""
"2014","European Union - 28 countries (2013-2020)","Indigenous production","Biogases","Terajoule","620,346.974",""
"2014","European Union - 28 countries (2013-2020)","Indigenous production","Renewable municipal waste","Terajoule","379,634.060",""
"2014","Euro area - 19 countries  (from 2015)","Indigenous production","Geothermal","Terajoule","252,270.489",""
"2014","Euro area - 19 countries  (from 2015)","Indigenous production","Solar thermal","Terajoule","168,097.160",""
"2014","Euro area - 19 countries  (from 2015)","Indigenous production","Primary solid biofuels","Terajoule","2,399,849.687",""
"2014","Euro area - 19 countries  (from 2015)","Indigenous production","Biogases","Terajoule","479,145.164",""
"2014","Euro area - 19 countries  (from 2015)","Indigenous production","Renewable municipal waste","Terajoule","298,689.060",""
"2014","Belgium","Indigenous production","Geothermal","Terajoule","106.000",""
"2014","Belgium","Indigenous production","Solar thermal","Terajoule","915.700",""
"2014","Belgium","Indigenous production","Primary solid biofuels","Terajoule","45,998.700",""
"2014","Belgium","Indigenous production","Biogases","Terajoule","9,142.000",""
"2014","Belgium","Indigenous production","Renewable municipal waste","Terajoule","15,286.100",""
"2014","Bulgaria","Indigenous production","Geothermal","Terajoule","1,400.000",""
"2014","Bulgaria","Indigenous production","Solar thermal","Terajoule","824.000",""
"2014","Bulgaria","Indigenous production","Primary solid biofuels","Terajoule","45,576.000",""
"2014","Bulgaria","Indigenous production","Biogases","Terajoule","435.000",""
"2014","Bulgaria","Indigenous production","Renewable municipal waste","Terajoule","469.000",""
"2014","Czechia","Indigenous production","Geothermal","Terajoule","0.000",""
"2014","Czechia","Indigenous production","Solar thermal","Terajoule","618.677",""
"2014","Czechia","Indigenous production","Primary solid biofuels","Terajoule","118,981.000",""
"2014","Czechia","Indigenous production","Biogases","Terajoule","25,457.000",""
"2014","Czechia","Indigenous production","Renewable municipal waste","Terajoule","3,453.000",""
"2014","Denmark","Indigenous production","Geothermal","Terajoule","166.000",""
"2014","Denmark","Indigenous production","Solar thermal","Terajoule","1,300.135",""
"2014","Denmark","Indigenous production","Primary solid biofuels","Terajoule","57,463.073",""
"2014","Denmark","Indigenous production","Biogases","Terajoule","5,561.231",""
"2014","Denmark","Indigenous production","Renewable municipal waste","Terajoule","19,398.000",""
"2014","Germany (until 1990 former territory of the FRG)","Indigenous production","Geothermal","Terajoule","7,622.000",""
"2014","Germany (until 1990 former territory of the FRG)","Indigenous production","Solar thermal","Terajoule","25,942.000",""
"2014","Germany (until 1990 former territory of the FRG)","Indigenous production","Primary solid biofuels","Terajoule","508,816.000",""
"2014","Germany (until 1990 former territory of the FRG)","Indigenous production","Biogases","Terajoule","298,275.000",""
"2014","Germany (until 1990 former territory of the FRG)","Indigenous production","Renewable municipal waste","Terajoule","127,155.000",""
"2014","Estonia","Indigenous production","Geothermal","Terajoule","0.000",""
"2014","Estonia","Indigenous production","Solar thermal","Terajoule","0.000",""
"2014","Estonia","Indigenous production","Primary solid biofuels","Terajoule","46,980.000",""
"2014","Estonia","Indigenous production","Biogases","Terajoule","403.000",""
"2014","Estonia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2014","Ireland","Indigenous production","Geothermal","Terajoule","0.000",""
"2014","Ireland","Indigenous production","Solar thermal","Terajoule","449.896",""
"2014","Ireland","Indigenous production","Primary solid biofuels","Terajoule","8,839.071",""
"2014","Ireland","Indigenous production","Biogases","Terajoule","2,186.842",""
"2014","Ireland","Indigenous production","Renewable municipal waste","Terajoule","2,161.176",""
"2014","Greece","Indigenous production","Geothermal","Terajoule","490.300",""
"2014","Greece","Indigenous production","Solar thermal","Terajoule","10,602.000",""
"2014","Greece","Indigenous production","Primary solid biofuels","Terajoule","36,391.000",""
"2014","Greece","Indigenous production","Biogases","Terajoule","3,640.000",""
"2014","Greece","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2014","Spain","Indigenous production","Geothermal","Terajoule","789.000",""
"2014","Spain","Indigenous production","Solar thermal","Terajoule","100,519.635",""
"2014","Spain","Indigenous production","Primary solid biofuels","Terajoule","216,066.000",""
"2014","Spain","Indigenous production","Biogases","Terajoule","14,791.000",""
"2014","Spain","Indigenous production","Renewable municipal waste","Terajoule","8,549.000",""
"2014","France","Indigenous production","Geothermal","Terajoule","12,252.126",""
"2014","France","Indigenous production","Solar thermal","Terajoule","6,444.026",""
"2014","France","Indigenous production","Primary solid biofuels","Terajoule","383,912.193",""
"2014","France","Indigenous production","Biogases","Terajoule","25,428.085",""
"2014","France","Indigenous production","Renewable municipal waste","Terajoule","53,142.939",""
"2014","Croatia","Indigenous production","Geothermal","Terajoule","324.000",""
"2014","Croatia","Indigenous production","Solar thermal","Terajoule","391.000",""
"2014","Croatia","Indigenous production","Primary solid biofuels","Terajoule","57,555.000",""
"2014","Croatia","Indigenous production","Biogases","Terajoule","1,096.000",""
"2014","Croatia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2014","Italy","Indigenous production","Geothermal","Terajoule","219,177.000",""
"2014","Italy","Indigenous production","Solar thermal","Terajoule","7,519.000",""
"2014","Italy","Indigenous production","Primary solid biofuels","Terajoule","273,792.000",""
"2014","Italy","Indigenous production","Biogases","Terajoule","82,105.000",""
"2014","Italy","Indigenous production","Renewable municipal waste","Terajoule","35,941.000",""
"2014","Cyprus","Indigenous production","Geothermal","Terajoule","65.000",""
"2014","Cyprus","Indigenous production","Solar thermal","Terajoule","2,796.000",""
"2014","Cyprus","Indigenous production","Primary solid biofuels","Terajoule","481.000",""
"2014","Cyprus","Indigenous production","Biogases","Terajoule","475.000",""
"2014","Cyprus","Indigenous production","Renewable municipal waste","Terajoule","52.000",""
"2014","Latvia","Indigenous production","Geothermal","Terajoule","0.000",""
"2014","Latvia","Indigenous production","Solar thermal","Terajoule","0.000",""
"2014","Latvia","Indigenous production","Primary solid biofuels","Terajoule","85,666.000",""
"2014","Latvia","Indigenous production","Biogases","Terajoule","3,136.000",""
"2014","Latvia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2014","Lithuania","Indigenous production","Geothermal","Terajoule","78.000",""
"2014","Lithuania","Indigenous production","Solar thermal","Terajoule","0.000",""
"2014","Lithuania","Indigenous production","Primary solid biofuels","Terajoule","46,749.000",""
"2014","Lithuania","Indigenous production","Biogases","Terajoule","876.000",""
"2014","Lithuania","Indigenous production","Renewable municipal waste","Terajoule","475.000",""
"2014","Luxembourg","Indigenous production","Geothermal","Terajoule","0.000",""
"2014","Luxembourg","Indigenous production","Solar thermal","Terajoule","73.687",""
"2014","Luxembourg","Indigenous production","Primary solid biofuels","Terajoule","2,764.782",""
"2014","Luxembourg","Indigenous production","Biogases","Terajoule","701.203",""
"2014","Luxembourg","Indigenous production","Renewable municipal waste","Terajoule","442.642",""
"2014","Hungary","Indigenous production","Geothermal","Terajoule","3,800.000",""
"2014","Hungary","Indigenous production","Solar thermal","Terajoule","406.000",""
"2014","Hungary","Indigenous production","Primary solid biofuels","Terajoule","98,928.000",""
"2014","Hungary","Indigenous production","Biogases","Terajoule","3,323.000",""
"2014","Hungary","Indigenous production","Renewable municipal waste","Terajoule","1,845.000",""
"2014","Malta","Indigenous production","Geothermal","Terajoule","0.000",""
"2014","Malta","Indigenous production","Solar thermal","Terajoule","194.220",""
"2014","Malta","Indigenous production","Primary solid biofuels","Terajoule","0.000",""
"2014","Malta","Indigenous production","Biogases","Terajoule","73.000",""
"2014","Malta","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2014","Netherlands","Indigenous production","Geothermal","Terajoule","1,502.000",""
"2014","Netherlands","Indigenous production","Solar thermal","Terajoule","1,128.000",""
"2014","Netherlands","Indigenous production","Primary solid biofuels","Terajoule","52,462.000",""
"2014","Netherlands","Indigenous production","Biogases","Terajoule","13,094.000",""
"2014","Netherlands","Indigenous production","Renewable municipal waste","Terajoule","33,251.000",""
"2014","Austria","Indigenous production","Geothermal","Terajoule","1,319.063",""
"2014","Austria","Indigenous production","Solar thermal","Terajoule","7,566.996",""
"2014","Austria","Indigenous production","Primary solid biofuels","Terajoule","182,911.941",""
"2014","Austria","Indigenous production","Biogases","Terajoule","11,899.034",""
"2014","Austria","Indigenous production","Renewable municipal waste","Terajoule","7,949.203",""
"2014","Poland","Indigenous production","Geothermal","Terajoule","847.000",""
"2014","Poland","Indigenous production","Solar thermal","Terajoule","1,455.000",""
"2014","Poland","Indigenous production","Primary solid biofuels","Terajoule","258,723.000",""
"2014","Poland","Indigenous production","Biogases","Terajoule","8,685.000",""
"2014","Poland","Indigenous production","Renewable municipal waste","Terajoule","1,544.000",""
"2014","Portugal","Indigenous production","Geothermal","Terajoule","7,889.000",""
"2014","Portugal","Indigenous production","Solar thermal","Terajoule","3,218.000",""
"2014","Portugal","Indigenous production","Primary solid biofuels","Terajoule","111,814.000",""
"2014","Portugal","Indigenous production","Biogases","Terajoule","3,432.000",""
"2014","Portugal","Indigenous production","Renewable municipal waste","Terajoule","3,423.000",""
"2014","Romania","Indigenous production","Geothermal","Terajoule","1,183.000",""
"2014","Romania","Indigenous production","Solar thermal","Terajoule","23.000",""
"2014","Romania","Indigenous production","Primary solid biofuels","Terajoule","152,640.000",""
"2014","Romania","Indigenous production","Biogases","Terajoule","810.000",""
"2014","Romania","Indigenous production","Renewable municipal waste","Terajoule","81.000",""
"2014","Slovenia","Indigenous production","Geothermal","Terajoule","685.000",""
"2014","Slovenia","Indigenous production","Solar thermal","Terajoule","429.000",""
"2014","Slovenia","Indigenous production","Primary solid biofuels","Terajoule","24,570.000",""
"2014","Slovenia","Indigenous production","Biogases","Terajoule","1,290.000",""
"2014","Slovenia","Indigenous production","Renewable municipal waste","Terajoule","0.000",""
"2014","Slovakia","Indigenous production","Geothermal","Terajoule","296.000",""
