Year,Country,Country (Code),Attribute,Attribute (Code),Sector (NACE rev. 2),Sector (NACE rev. 2) (Code),Unit,Value
2011,Estonia,EE,Value added at factor cost,V12150,Leather,bC15,Million euros,6.683885605834842
2011,Estonia,EE,Value added at factor cost,V12150,Liquid biofuels,bFUEL,Million euros,0.22070059990531757
2011,Estonia,EE,Value added at factor cost,V12150,Paper,bC17,Million euros,19.6125
2011,Estonia,EE,Value added at factor cost,V12150,Rubber and bio-based plastics,bC22,Million euros,1.7514973479652298
2011,Estonia,EE,Value added at factor cost,V12150,Wood products,bC16,Million euros,326.6963490663019
2011,Estonia,EE,Value added at factor cost,V12150,Wood products and furniture,bC16-bC31,Million euros,396.7034793020583
2011,Estonia,EE,Value added at factor cost,V12150,Wooden furniture,bC31,Million euros,70.00713023575642
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Agriculture,A01,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Beverage,C11,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Bio-based chemicals (excluding biofuels),bchem,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Bio-based electricity,bD3511,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Bio-based pharmaceuticals,bC21,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Bio-based textile,bC13,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Bio-based textiles,bTEXT,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Bio-based wearing apparel,bC14,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Biodiesel,Biod,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Bioeconomy,bTOTC,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Bioethanol,Bioeth,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Fishing and Aquaculture,A03,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Food,C10,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,"Food, beverage and tobacco",C10-12,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Forestry,A02,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Leather,bC15,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Liquid biofuels,bFUEL,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Paper,bC17,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Rubber and bio-based plastics,bC22,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Tobacco,C12,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Wood products,bC16,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Wood products and furniture,bC16-bC31,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Location Quotient,LQ_EU,Wooden furniture,bC31,Ratio,1
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Agriculture,A01,Number of people employed,10556390
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Beverage,C11,Number of people employed,386628
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Bio-based chemicals (excluding biofuels),bchem,Number of people employed,72617.64373847714
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Number of people employed,357865.57330125355
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Bio-based electricity,bD3511,Number of people employed,9263.358024519195
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Bio-based pharmaceuticals,bC21,Number of people employed,235896.3552243273
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Bio-based textile,bC13,Number of people employed,211926.81222188027
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Bio-based textiles,bTEXT,Number of people employed,801520.0022834243
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Bio-based wearing apparel,bC14,Number of people employed,404969.93520957057
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Biodiesel,Biod,Number of people employed,23327.131721366623
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Bioeconomy,bTOTC,Number of people employed,18729984.401114143
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Bioethanol,Bioeth,Number of people employed,7389.912007735958
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Fishing and Aquaculture,A03,Number of people employed,160770
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Food,C10,Number of people employed,3800000
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,"Food, beverage and tobacco",C10-12,Number of people employed,4223969
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Forestry,A02,Number of people employed,486260
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Leather,bC15,Number of people employed,184623.25485197335
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Liquid biofuels,bFUEL,Number of people employed,30717.04372910258
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Paper,bC17,Number of people employed,578579.75
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Rubber and bio-based plastics,bC22,Number of people employed,49351.57433844909
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Tobacco,C12,Number of people employed,37341
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Total sectors,TOT_NACER2,Number of people employed,186932600
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Wood products,bC16,Number of people employed,978706.8982456083
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Wood products and furniture,bC16-bC31,Number of people employed,1524649.6737758447
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Number of persons employed,V16110,Wooden furniture,bC31,Number of people employed,545942.7755302363
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Agriculture,A01,Million euros,390703.9
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Beverage,C11,Million euros,125000
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Bio-based chemicals (excluding biofuels),bchem,Million euros,31478.230038251157
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Million euros,145847.55608108902
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Bio-based electricity,bD3511,Million euros,12223.293908288164
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Bio-based pharmaceuticals,bC21,Million euros,99538.4387363608
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Bio-based textile,bC13,Million euros,28143.325304767768
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Bio-based textiles,bTEXT,Million euros,79912.0865845084
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Bio-based wearing apparel,bC14,Million euros,29268.891286137383
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Biodiesel,Biod,Million euros,11579.060452232274
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Bioeconomy,bTOTC,Million euros,1975245.6844535593
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Bioethanol,Bioeth,Million euros,5541.554309491293
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Fishing and Aquaculture,A03,Million euros,12168.400000000001
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Food,C10,Million euros,792000
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,"Food, beverage and tobacco",C10-12,Million euros,949140.2
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Forestry,A02,Million euros,46388.90000000001
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Leather,bC15,Million euros,22499.86999360325
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Liquid biofuels,bFUEL,Million euros,17120.614761723566
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Paper,bC17,Million euros,159846.38749999998
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Rubber and bio-based plastics,bC22,Million euros,14830.887306477081
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Tobacco,C12,Million euros,32140.2
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Wood products,bC16,Million euros,115218.85390045987
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Wood products and furniture,bC16-bC31,Million euros,161894.34561795022
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Turnover,V12110,Wooden furniture,bC31,Million euros,46675.49171749035
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Agriculture,A01,Million euros,165613.2
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Beverage,C11,Million euros,31175.800000000007
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Bio-based chemicals (excluding biofuels),bchem,Million euros,6821.058555588219
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Million euros,45403.05770768449
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Bio-based electricity,bD3511,Million euros,3380.64313005247
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Bio-based pharmaceuticals,bC21,Million euros,35322.50458799183
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Bio-based textile,bC13,Million euros,7251.161869789926
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Bio-based textiles,bTEXT,Million euros,20601.427047814046
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Bio-based wearing apparel,bC14,Million euros,7766.471283157587
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Biodiesel,Biod,Million euros,2199.34422966023
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Bioeconomy,bTOTC,Million euros,528857.4024649612
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Bioethanol,Bioeth,Million euros,1063.0782665974775
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Fishing and Aquaculture,A03,Million euros,5912
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Food,C10,Million euros,147000
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,"Food, beverage and tobacco",C10-12,Million euros,182960.00000000003
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Forestry,A02,Million euros,22023.8
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Leather,bC15,Million euros,5583.793894866532
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Liquid biofuels,bFUEL,Million euros,3262.4224962577077
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Paper,bC17,Million euros,36617.112499999996
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Rubber and bio-based plastics,bC22,Million euros,3259.4945641044405
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Tobacco,C12,Million euros,4784.2
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Wood products,bC16,Million euros,28955.00047201978
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Wood products and furniture,bC16-bC31,Million euros,43083.739583152514
2011,"European Union (27 countries, from 01/02/2020) ",EU27,Value added at factor cost,V12150,Wooden furniture,bC31,Million euros,14128.739111132734
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Agriculture,A01,Number of people employed,10925360
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Beverage,C11,Number of people employed,431902
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Bio-based chemicals (excluding biofuels),bchem,Number of people employed,87246.41902757777
2011,European Union (28 countries),EU28,Number of persons employed,V16110,"Bio-based chemicals, pharmaceuticals, plastics and rubber (excl. biofuels)",bCHEM,Number of people employed,413796.7091790403
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Bio-based electricity,bD3511,Number of people employed,17552.00116493925
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Bio-based pharmaceuticals,bC21,Number of people employed,270441.3034719658
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Bio-based textile,bC13,Number of people employed,228186.1608199168
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Bio-based textiles,bTEXT,Number of people employed,833683.3201888455
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Bio-based wearing apparel,bC14,Number of people employed,415609.65435877413
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Biodiesel,Biod,Number of people employed,25548.58676409236
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Bioeconomy,bTOTC,Number of people employed,19771150.129209574
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Bioethanol,Bioeth,Number of people employed,5637.443157046429
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Fishing and Aquaculture,A03,Number of people employed,176100
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Food,C10,Number of people employed,4130000
2011,European Union (28 countries),EU28,Number of persons employed,V16110,"Food, beverage and tobacco",C10-12,Number of people employed,4604605
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Forestry,A02,Number of people employed,512610
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Leather,bC15,Number of people employed,189887.5050101545
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Liquid biofuels,bFUEL,Number of people employed,31186.02992113879
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Paper,bC17,Number of people employed,648381.375
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Rubber and bio-based plastics,bC22,Number of people employed,56108.98667949669
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Tobacco,C12,Number of people employed,42703
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Total sectors,TOT_NACER2,Number of people employed,216214800
2011,European Union (28 countries),EU28,Number of persons employed,V16110,Wood products,bC16,Number of people employed,1036224.8531462398
